id,gameId,fishIdListStr,delayListStr,routeListStr,type
1083,2,"[109,109,109]",,"[{1161,6},{1162,8},{1163,9}]",
1084,2,"[109,109,109]",,"[{1164,11},{1165,8},{1166,8}]",
1085,2,"[109,109,109,109]",,"[{1167,9},{1168,10},{1169,8},{1170,7}]",
1086,2,"[109,109,109]",,"[{1171,12},{1172,12},{1173,11}]",
1087,2,"[109,109,109,109]",,"[{1174,13},{1175,13},{1176,13},{1177,14}]",
1088,2,"[109,109,109]",,"[{1178,11},{1179,11},{1180,9}]",
1089,2,"[109,109,109]",,"[{1181,9},{1182,10},{1183,10}]",
1090,2,"[109,109,109]",,"[{1184,13},{1185,18},{1186,14}]",
1091,2,"[110,110]",,"[{1187,9},{1188,10}]",
1092,2,"[110,110]",,"[{1189,12},{1190,12}]",
1093,2,"[110,110]",,"[{1191,20},{1192,19}]",
1094,2,"[110,110,110]",,"[{1193,14},{1194,15},{1195,16}]",
1095,2,"[110,110,110]",,"[{1196,10},{1197,11},{1198,12}]",
1096,2,"[110,110,110]",,"[{1199,10},{1200,9},{1201,9}]",
1097,2,"[110,110,110]",,"[{1202,15},{1203,11},{1204,11}]",
1098,2,"[110,110,110]",,"[{1205,19},{1206,17},{1207,15}]",
1099,2,"[110,110]",,"[{1208,10},{1209,11}]",
1100,2,"[110,110,110]",,"[{1210,8},{1211,8},{1212,9}]",
1101,2,"[111,111,111]",,"[{1213,24},{1214,24},{1215,22}]",
1102,2,"[111,111,111]",,"[{1216,20},{1217,18},{1218,24}]",
1103,2,"[111,111,111,111]",,"[{1219,9},{1220,10},{1221,11},{1222,12}]",
1104,2,"[111,111,111]",,"[{1223,10},{1224,10},{1225,10}]",
1105,2,"[111,111,111]",,"[{1226,11},{1227,13},{1228,14}]",
1106,2,"[111,111,111]",,"[{1229,22},{1230,23},{1231,19}]",
1107,2,"[111,111,111,111]",,"[{1232,12},{1233,11},{1234,10},{1235,9}]",
1108,2,"[111,111,111,111]",,"[{1236,25},{1237,23},{1238,23},{1239,21}]",
1109,2,"[111,111,111]",,"[{1240,15},{1241,12},{1242,12}]",
1110,2,"[111,111,111]",,"[{1243,13},{1244,13},{1245,13}]",
1111,2,"[112,112,112]",,"[{1246,11},{1247,8},{1248,8}]",
1112,2,"[112,112,112]",,"[{1249,10},{1250,8},{1251,9}]",
1113,2,"[112,112]",,"[{1252,9},{1253,9}]",
1114,2,"[112,112,112]",,"[{1254,12},{1255,12},{1256,12}]",
1115,2,"[112,112]",,"[{1257,18},{1258,19}]",
1116,2,"[112,112,112,112]","[5,5,5,5]","[{1259,17}]",
1117,2,"[112,112,112]",,"[{1260,11},{1261,9},{1262,9}]",
1118,2,"[112,112]",,"[{1263,15},{1264,16}]",
1119,2,"[112,112,112]",,"[{1265,10},{1266,10},{1267,10}]",
1120,2,"[112,112]",,"[{1268,9},{1269,9}]",
1121,2,"[113,113,113]",,"[{1270,11},{1271,12},{1272,13}]",
1122,2,"[113,113]",,"[{1273,12},{1274,12}]",
1123,2,"[113,113]",,"[{1275,25},{1276,25}]",
1124,2,"[113,113]",,"[{1277,10},{1278,10}]",
1125,2,"[113,113]",,"[{1279,11},{1280,13}]",
1126,2,"[113,113,113]",,"[{1281,18},{1282,20},{1283,19}]",
1127,2,"[113,113]",,"[{1284,7},{1285,7}]",
1128,2,"[113,113,113]",,"[{1286,11},{1287,11},{1288,11}]",
1129,2,"[113,113,113,113]","[4,4,4,4]","[{1289,15}]",
1130,2,"[113,113,113]",,"[{1290,15},{1291,17},{1292,14}]",
1131,2,"[114,114]",,"[{1298,14},{1299,14}]",
1132,2,"[114,114]",,"[{1300,11},{1301,11}]",
1133,2,"[114,114,114]",,"[{1302,15},{1303,13},{1304,14}]",
1134,2,"[114,114,114]",,"[{1305,10},{1306,9},{1307,9}]",
1135,2,"[114,114,114]",,"[{1308,16},{1309,13},{1310,13}]",
1136,2,"[114,114]",,"[{1311,8},{1312,8}]",
1137,2,"[114,114,114]",,"[{1313,12},{1314,12},{1315,12}]",
1138,2,"[114,114,114]",,"[{1316,19},{1317,19},{1318,19}]",
1139,2,"[114,114]",,"[{1319,13},{1320,10}]",
1140,2,"[114,114,114]",,"[{1321,12},{1322,12},{1323,12}]",
1141,2,"[115,115]",,"[{1324,20},{1325,20}]",
1142,2,"[115,115]",,"[{1326,11},{1327,11}]",
1143,2,"[115,115]",,"[{1328,15},{1329,16}]",
1144,2,"[115,115]",,"[{1330,19},{1331,19}]",
1145,2,"[115,115,115]",,"[{1332,17},{1333,17},{1334,17}]",
1146,2,"[115,115,115]",,"[{1335,10},{1336,11},{1337,13}]",
1147,2,"[115,115]",,"[{1338,12},{1339,8}]",
1148,2,"[115,115]",,"[{1340,10},{1341,10}]",
1149,2,"[115,115,115]",,"[{1342,18},{1343,18},{1344,18}]",
1150,2,"[115,115]",,"[{1345,21},{1346,19}]",
1151,2,[135],,"[{1347,15}]",
1152,2,[135],,"[{1348,16}]",
1153,2,[135],,"[{1349,17}]",
1154,2,[135],,"[{1350,18}]",
1155,2,[135],,"[{1351,19}]",
1156,2,[136],,"[{1352,24}]",
1157,2,[136],,"[{1353,25}]",
1158,2,[136],,"[{1354,26}]",
1159,2,[136],,"[{1355,27}]",
1160,2,[136],,"[{1356,28}]",
1161,2,[137],,"[{1357,20}]",
1162,2,[137],,"[{1358,21}]",
1163,2,[137],,"[{1359,22}]",
1164,2,[137],,"[{1360,23}]",
1165,2,[137],,"[{1361,24}]",
1166,2,[138],,"[{1362,34}]",
1167,2,[138],,"[{1363,35}]",
1168,2,[138],,"[{1364,28}]",
1169,2,[138],,"[{1365,29}]",
1170,2,[138],,"[{1366,36}]",
1171,2,[139],,"[{1367,25}]",
1172,2,[139],,"[{1368,26}]",
1173,2,[139],,"[{1369,27}]",
1174,2,[139],,"[{1370,28}]",
1175,2,[139],,"[{1371,29}]",
1176,2,[134],,"[{1372,22}]",
1177,2,[134],,"[{1373,23}]",
1178,2,[134],,"[{1374,24}]",
1179,2,[134],,"[{1375,25}]",
1180,2,[134],,"[{1376,26}]",
1181,2,[134],,"[{1377,17}]",
1182,2,[134],,"[{1378,18}]",
1183,2,[134],,"[{1379,19}]",
1184,2,[134],,"[{1380,20}]",
1185,2,[134],,"[{1381,21}]",
1186,2,[133],,"[{1382,27}]",
1187,2,[133],,"[{1383,28}]",
1188,2,[133],,"[{1384,29}]",
1189,2,[133],,"[{1385,30}]",
1190,2,[133],,"[{1386,31}]",
1191,2,[134],,"[{1387,29}]",
1192,2,[134],,"[{1388,30}]",
1193,2,[134],,"[{1389,31}]",
1194,2,[134],,"[{1390,32}]",
1195,2,[134],,"[{1391,33}]",
1196,2,[116],,"[{1392,29}]",
1197,2,[116],,"[{1393,30}]",
1198,2,[116],,"[{1394,31}]",
1199,2,[116],,"[{1395,23}]",
1200,2,[116],,"[{1396,22}]",
1201,2,[117],,"[{1397,21}]",
1202,2,[117],,"[{1398,22}]",
1203,2,[117],,"[{1399,23}]",
1204,2,[117],,"[{1400,24}]",
1205,2,[117],,"[{1401,20}]",
1206,2,[118],,"[{1402,23}]",
1207,2,[118],,"[{1403,24}]",
1208,2,[118],,"[{1404,25}]",
1209,2,[118],,"[{1405,26}]",
1210,2,[118],,"[{1406,27}]",
1211,2,[119],,"[{1407,23}]",
1212,2,[119],,"[{1408,24}]",
1213,2,[119],,"[{1409,25}]",
1214,2,[119],,"[{1410,27}]",
1215,2,[119],,"[{1411,28}]",
1216,2,[120],,"[{1412,36}]",
1217,2,[120],,"[{1413,37}]",
1218,2,[120],,"[{1414,38}]",
1219,2,[120],,"[{1415,39}]",
1220,2,[120],,"[{1416,40}]",
1221,2,[121],,"[{1417,40}]",
1222,2,[121],,"[{1418,39}]",
1223,2,[121],,"[{1419,38}]",
1224,2,[121],,"[{1420,41}]",
1225,2,[121],,"[{1421,42}]",
1226,2,[122],,"[{1422,30}]",
1227,2,[122],,"[{1423,31}]",
1228,2,[122],,"[{1424,32}]",
1229,2,[122],,"[{1425,33}]",
1230,2,[122],,"[{1426,34}]",
1231,2,[123],,"[{1427,23}]",
1232,2,[123],,"[{1428,22}]",
1233,2,[123],,"[{1429,21}]",
1234,2,[123],,"[{1430,20}]",
1235,2,[123],,"[{1431,19}]",
1236,2,[124],,"[{1432,24}]",
1237,2,[124],,"[{1433,31}]",
1238,2,[124],,"[{1434,27}]",
1239,2,[124],,"[{1435,32}]",
1240,2,[124],,"[{1436,26}]",
1241,2,[125],,"[{1437,65}]",
1242,2,[125],,"[{1438,68}]",
1243,2,[125],,"[{1439,63}]",
1244,2,[125],,"[{1440,73}]",
1245,2,[125],,"[{1441,60}]",
1246,2,[126],,"[{1442,60}]",
1247,2,[126],,"[{1443,62}]",
1248,2,[126],,"[{1444,69}]",
1249,2,[126],,"[{1445,67}]",
1250,2,[126],,"[{1446,61}]",
1251,2,[127],,"[{1447,61}]",
1252,2,[127],,"[{1448,62}]",
1253,2,[127],,"[{1449,63}]",
1254,2,[127],,"[{1450,64}]",
1255,2,[127],,"[{1451,69}]",
1256,2,[128],,"[{1452,60}]",
1257,2,[128],,"[{1453,62}]",
1258,2,[128],,"[{1454,65}]",
1259,2,[128],,"[{1455,67}]",
1260,2,[128],,"[{1456,69}]",
1261,2,[129],,"[{1457,54}]",
1262,2,[129],,"[{1458,55}]",
1263,2,[129],,"[{1459,56}]",
1264,2,[129],,"[{1460,57}]",
1265,2,[129],,"[{1461,58}]",
1266,2,[130],,"[{1462,69}]",
1267,2,[130],,"[{1463,71}]",
1268,2,[130],,"[{1464,73}]",
1269,2,[130],,"[{1465,75}]",
1270,2,[131],,"[{1466,69}]",
1271,2,[131],,"[{1467,71}]",
1272,2,[131],,"[{1468,73}]",
1273,2,[131],,"[{1469,75}]",
1274,2,[132],,"[{1470,59}]",
1275,2,[132],,"[{1471,60}]",
1276,2,[132],,"[{1472,61}]",
1277,2,[132],,"[{1473,62}]",
1278,2,[144],,"[{1474,25}]",
1279,2,[144],,"[{1475,26}]",
1280,2,[144],,"[{1476,27}]",
1281,2,[144],,"[{1477,28}]",
1282,2,[144],,"[{1478,29}]",
1283,2,[145],,"[{1479,27}]",
1284,2,[145],,"[{1480,28}]",
1285,2,[145],,"[{1481,29}]",
1286,2,[145],,"[{1482,30}]",
1287,2,[145],,"[{1483,31}]",
1288,2,[146],,"[{1484,26}]",
1289,2,[146],,"[{1485,27}]",
1290,2,[146],,"[{1486,28}]",
1291,2,[146],,"[{1487,29}]",
1292,2,[146],,"[{1488,30}]",
1293,2,[147],,"[{1489,29}]",
1294,2,[147],,"[{1490,30}]",
1295,2,[147],,"[{1491,31}]",
1296,2,[147],,"[{1492,32}]",
1297,2,[147],,"[{1493,33}]",
1298,2,[148],,"[{1494,28}]",
1299,2,[148],,"[{1495,29}]",
1300,2,[148],,"[{1496,30}]",
1301,2,[148],,"[{1497,31}]",
1302,2,[148],,"[{1498,32}]",
1303,2,[140],,"[{1372,22}]",
1304,2,[140],,"[{1373,23}]",
1305,2,[140],,"[{1374,24}]",
1306,2,[140],,"[{1375,25}]",
1307,2,[140],,"[{1376,26}]",
1308,2,[140],,"[{1377,17}]",
1309,2,[140],,"[{1378,18}]",
1310,2,[140],,"[{1379,19}]",
1311,2,[140],,"[{1380,20}]",
1312,2,[140],,"[{1381,21}]",
1313,2,[140],,"[{1387,29}]",
1314,2,[140],,"[{1388,30}]",
1315,2,[140],,"[{1389,31}]",
1316,2,[140],,"[{1390,32}]",
1317,2,[140],,"[{1391,33}]",
1318,2,[141],,"[{1372,22}]",
1319,2,[141],,"[{1373,23}]",
1320,2,[141],,"[{1374,24}]",
1321,2,[141],,"[{1375,25}]",
1322,2,[141],,"[{1376,26}]",
1323,2,[141],,"[{1377,17}]",
1324,2,[141],,"[{1378,18}]",
1325,2,[141],,"[{1379,19}]",
1326,2,[141],,"[{1380,20}]",
1327,2,[141],,"[{1381,21}]",
1328,2,[141],,"[{1387,29}]",
1329,2,[141],,"[{1388,30}]",
1330,2,[141],,"[{1389,31}]",
1331,2,[141],,"[{1390,32}]",
1332,2,[141],,"[{1391,33}]",
